LAMMPS data file via write_data, version 4 Feb 2025, timestep = 1, units = metal

1020 atoms
2 atom types

-4.197  29.3779    xlo xhi
-29.196 4.1379     ylo yhi
-20.000 20.00      zlo zhi

Masses

1 12.011	#C
2 12.011    #C


Atoms # atomic

739    1       1.695 -23.592   2.687
740    1      -1.561 -28.085  -0.806
741    1      -0.633 -28.497   0.169
742    1      -2.771 -24.420  -2.039
743    1      -2.743 -25.827  -2.029
744    1       2.743 -24.292   2.028
745    1       2.770 -25.698   2.038
746    1       0.759 -28.474  -0.119
747    1       1.670 -28.017   0.847
748    1      -1.696 -26.526  -2.689
749    1      -1.106 -27.648  -2.079
750    1      -1.200 -22.541  -2.115
751    1      -1.747 -23.693  -2.710
752    1       0.633 -21.621  -0.170
753    1       1.561 -22.032   0.806
754    1       3.236 -26.133   0.785
755    1       2.683 -27.299   0.185
756    1       1.099 -22.055  -1.422
757    1       0.177 -22.520  -2.400
758    1      -0.709 -24.386  -3.359
759    1      -0.682 -25.807  -3.349
760    1       0.269 -27.626  -2.364
761    1       1.207 -28.041  -1.380
762    1       0.532 -26.488  -3.150
763    1       0.480 -23.658  -3.169
764    1      -1.101 -28.062   1.422
765    1      -2.314 -27.381   1.222
766    1      -2.621 -26.229   2.001
767    1      -1.708 -25.771   2.968
768    1      -2.682 -22.820  -0.187
769    1      -1.670 -22.102  -0.847
770    1      -0.758 -21.644   0.120
771    1       2.396 -27.313  -1.192
772    1       1.734 -25.754  -2.959
773    1       2.661 -26.164  -1.984
774    1       3.496 -24.996   0.000
775    1       3.194 -23.859   0.769
776    1       3.209 -25.011  -1.393
777    1       2.596 -22.724   0.155
778    1       2.314 -22.737  -1.224
779    1       1.709 -24.347  -2.968
780    1       2.621 -23.888  -2.001
781    1       6.660 -24.364   2.958
782    1       5.733 -23.955   1.984
783    1       5.185 -25.107   1.393
784    1       7.914 -26.460   3.168
785    1       9.103 -25.733   3.357
786    1       9.076 -24.311   3.349
787    1       7.863 -23.630   3.148
788    1       5.997 -22.805   1.191
789    1       7.186 -22.077   1.379
790    1       8.124 -22.492   2.363
791    1       4.896 -25.122   0.000
792    1       5.159 -23.985  -0.785
793    1       8.217 -27.598   2.400
794    1       5.797 -27.393  -0.155
795    1       5.199 -26.259  -0.770
796    1      10.142 -26.425   2.708
797    1       9.594 -27.577   2.114
798    1       9.500 -22.470   2.079
799    1      10.089 -23.592   2.687
800    1       6.833 -28.085  -0.806
801    1       7.761 -28.497   0.169
802    1       5.623 -24.420  -2.039
803    1       5.651 -25.827  -2.029
804    1      11.137 -24.292   2.028
805    1      11.164 -25.698   2.038
806    1       9.153 -28.474  -0.119
807    1      10.064 -28.017   0.847
808    1       6.698 -26.526  -2.689
809    1       7.288 -27.648  -2.079
810    1       7.194 -22.541  -2.115
811    1       6.647 -23.693  -2.710
812    1       9.027 -21.621  -0.170
813    1       9.955 -22.032   0.806
814    1      11.630 -26.133   0.785
815    1      11.077 -27.299   0.185
816    1       9.493 -22.055  -1.422
817    1       8.571 -22.520  -2.400
818    1       7.685 -24.386  -3.359
819    1       7.712 -25.807  -3.349
820    1       8.663 -27.626  -2.364
821    1       9.601 -28.041  -1.380
822    1       8.926 -26.488  -3.150
823    1       8.874 -23.658  -3.169
824    1       7.293 -28.062   1.422
825    1       6.080 -27.381   1.222
826    1       5.773 -26.229   2.001
827    1       6.686 -25.771   2.968
828    1       5.712 -22.820  -0.187
829    1       6.724 -22.102  -0.847
830    1       7.636 -21.644   0.120
831    1      10.790 -27.313  -1.192
832    1      10.128 -25.754  -2.959
833    1      11.055 -26.164  -1.984
834    1      11.890 -24.996   0.000
835    1      11.588 -23.859   0.769
836    1      11.603 -25.011  -1.393
837    1      10.990 -22.724   0.155
838    1      10.708 -22.737  -1.224
839    1      10.103 -24.347  -2.968
840    1      11.015 -23.888  -2.001
841    1      15.054 -24.364   2.958
842    1      14.127 -23.955   1.984
843    1      13.579 -25.107   1.393
844    1      16.308 -26.460   3.168
845    1      17.497 -25.733   3.357
846    1      17.470 -24.311   3.349
847    1      16.257 -23.630   3.148
848    1      14.391 -22.805   1.191
849    1      15.580 -22.077   1.379
850    1      16.518 -22.492   2.363
851    1      13.290 -25.122   0.000
852    1      13.553 -23.985  -0.785
853    1      16.611 -27.598   2.400
854    1      14.191 -27.393  -0.155
855    1      13.593 -26.259  -0.770
856    1      18.536 -26.425   2.708
857    1      17.988 -27.577   2.114
858    1      17.894 -22.470   2.079
859    1      18.483 -23.592   2.687
860    1      15.227 -28.085  -0.806
861    1      16.155 -28.497   0.169
862    1      14.017 -24.420  -2.039
863    1      14.045 -25.827  -2.029
864    1      19.531 -24.292   2.028
865    1      19.558 -25.698   2.038
866    1      17.547 -28.474  -0.119
867    1      18.458 -28.017   0.847
868    1      15.092 -26.526  -2.689
869    1      15.682 -27.648  -2.079
870    1      15.588 -22.541  -2.115
871    1      15.041 -23.693  -2.710
872    1      17.421 -21.621  -0.170
873    1      18.349 -22.032   0.806
874    1      20.024 -26.133   0.785
875    1      19.471 -27.299   0.185
876    1      17.887 -22.055  -1.422
877    1      16.965 -22.520  -2.400
878    1      16.079 -24.386  -3.359
879    1      16.106 -25.807  -3.349
880    1      17.057 -27.626  -2.364
881    1      17.995 -28.041  -1.380
882    1      17.320 -26.488  -3.150
883    1      17.268 -23.658  -3.169
884    1      15.687 -28.062   1.422
885    1      14.474 -27.381   1.222
886    1      14.167 -26.229   2.001
887    1      15.080 -25.771   2.968
888    1      14.106 -22.820  -0.187
889    1      15.118 -22.102  -0.847
890    1      16.030 -21.644   0.120
891    1      19.184 -27.313  -1.192
892    1      18.522 -25.754  -2.959
893    1      19.449 -26.164  -1.984
894    1      20.284 -24.996   0.000
895    1      19.982 -23.859   0.769
896    1      19.997 -25.011  -1.393
897    1      19.384 -22.724   0.155
898    1      19.102 -22.737  -1.224
899    1      18.497 -24.347  -2.968
900    1      19.409 -23.888  -2.001
901    1      23.448 -24.364   2.958
902    1      22.521 -23.955   1.984
903    1      21.973 -25.107   1.393
904    1      24.702 -26.460   3.168
905    1      25.891 -25.733   3.357
906    1      25.864 -24.311   3.349
907    1      24.651 -23.630   3.148
908    1      22.785 -22.805   1.191
909    1      23.974 -22.077   1.379
910    1      24.912 -22.492   2.363
911    1      21.684 -25.122   0.000
912    1      21.947 -23.985  -0.785
913    1      25.005 -27.598   2.400
914    1      22.585 -27.393  -0.155
915    1      21.987 -26.259  -0.770
916    1      26.930 -26.425   2.708
917    1      26.382 -27.577   2.114
918    1      26.288 -22.470   2.079
919    1      26.877 -23.592   2.687
920    1      23.621 -28.085  -0.806
921    1      24.549 -28.497   0.169
922    1      22.411 -24.420  -2.039
923    1      22.439 -25.827  -2.029
924    1      27.925 -24.292   2.028
925    1      27.952 -25.698   2.038
926    1      25.941 -28.474  -0.119
927    1      26.852 -28.017   0.847
928    1      23.486 -26.526  -2.689
929    1      24.076 -27.648  -2.079
930    1      23.982 -22.541  -2.115
931    1      23.435 -23.693  -2.710
932    1      25.815 -21.621  -0.170
933    1      26.743 -22.032   0.806
934    1      28.418 -26.133   0.785
935    1      27.865 -27.299   0.185
936    1      26.281 -22.055  -1.422
937    1      25.359 -22.520  -2.400
938    1      24.473 -24.386  -3.359
939    1      24.500 -25.807  -3.349
940    1      25.451 -27.626  -2.364
941    1      26.389 -28.041  -1.380
942    1      25.714 -26.488  -3.150
943    1      25.662 -23.658  -3.169
944    1      24.081 -28.062   1.422
945    1      22.868 -27.381   1.222
946    1      22.561 -26.229   2.001
947    1      23.474 -25.771   2.968
948    1      22.500 -22.820  -0.187
949    1      23.512 -22.102  -0.847
950    1      24.424 -21.644   0.120
951    1      27.578 -27.313  -1.192
952    1      26.916 -25.754  -2.959
953    1      27.843 -26.164  -1.984
954    1      28.678 -24.996   0.000
955    1      28.376 -23.859   0.769
956    1      28.391 -25.011  -1.393
957    1      27.778 -22.724   0.155
958    1      27.496 -22.737  -1.224
959    1      26.891 -24.347  -2.968
960    1      27.803 -23.888  -2.001
961    2       9.883 -11.100   9.625 
962    2       9.722 -10.628   8.311 
963    2       9.250 -11.691   7.521 
964    2      10.230 -13.380  10.456 
965    2      11.312 -12.934  11.236 
966    2      11.686 -11.561  11.215 
967    2      10.978 -10.650  10.413 
968    2      10.652  -9.698   7.771 
969    2      11.735  -9.251   8.550 
970    2      11.899  -9.730   9.878 
971    2       9.705 -11.837   6.181 
972    2      10.626 -10.918   5.647 
973    2      10.549 -14.655   9.958 
974    2       9.896 -14.254   6.517 
975    2      10.025 -13.112   5.681 
976    2      12.299 -13.936  11.222 
977    2      11.829 -15.000  10.430 
978    2      13.177 -10.074  10.351 
979    2      13.047 -11.204  11.177 
970    2      10.881 -15.257   6.500 
981    2      11.042 -15.731   7.815 
982    2      11.514 -11.626   4.818 
983    2      11.144 -12.983   4.841 
984    2      14.044 -12.218  11.159 
985    2      13.674 -13.574  11.181 
986    2      12.335 -16.078   8.293 
987    2      12.727 -15.715   9.592 
988    2      12.141 -13.996   4.821 
989    2      12.011 -15.126   5.649 
990    2      13.360 -10.200   5.569 
991    2      12.890 -11.264   4.777 
992    2      14.146  -9.469   8.184 
993    2      14.307  -9.942   9.500 
994    2      14.563 -14.282  10.353 
995    2      14.087 -15.358   9.553 
996    2      15.035 -10.175   7.357 
997    2      14.639 -10.545   6.042 
998    2      13.876 -12.267   4.762 
999    2      13.502 -13.639   4.785 
1000   2      13.289 -15.470   6.121 
1001   2      13.453 -15.948   7.449 
1002   2      14.211 -14.550   5.586 
1003   2      14.958 -11.820   5.543 
1004   2      10.152 -15.024   8.642 
1005   2       9.443 -14.112   7.841 
1006   2       9.119 -12.821   8.346 
1007   2       9.512 -12.457   9.647 
1008   2      11.102  -9.843   6.446 
1009   2      12.461  -9.486   6.408 
1010   2      12.853  -9.122   7.708 
1011   2      14.536 -15.502   8.228 
1012   2      15.305 -14.100   6.374 
1013   2      15.466 -14.573   7.689 
1014   2      15.482 -13.363   9.818 
1015   2      15.163 -12.088  10.318 
1016   2      15.938 -13.509   8.479 
1017   2      15.292 -10.945   9.482 
1018   2      15.746 -11.088   8.158 
1019   2      15.677 -12.743   6.353 
1020   2      16.069 -12.378   7.653 
